	nodeset_pair_0	nodeset_pair_1	nodeset_pair_2	nodeset_pair_3	nodeset_pair_4	nodeset_pair_5	nodeset_pair_6	nodeset_pair_7	nodeset_pair_8	nodeset_pair_9	nodeset_pair_10	nodeset_pair_11	nodeset_pair_12	nodeset_pair_13	nodeset_pair_14	nodeset_pair_15	nodeset_pair_16	nodeset_pair_17	nodeset_pair_18	nodeset_pair_19	nodeset_pair_20	nodeset_pair_21	nodeset_pair_22	nodeset_pair_23	nodeset_pair_24	nodeset_pair_25	nodeset_pair_26	nodeset_pair_27	nodeset_pair_28	nodeset_pair_29	nodeset_pair_30	nodeset_pair_31	nodeset_pair_32	nodeset_pair_33	nodeset_pair_34	nodeset_pair_35	nodeset_pair_36	nodeset_pair_37	nodeset_pair_38	nodeset_pair_39	nodeset_pair_40	nodeset_pair_41	nodeset_pair_42	nodeset_pair_43	nodeset_pair_44	nodeset_pair_45	nodeset_pair_46	nodeset_pair_47	nodeset_pair_48	nodeset_pair_49	nodeset_pair_50	nodeset_pair_51	nodeset_pair_52	nodeset_pair_53	nodeset_pair_54	nodeset_pair_55	nodeset_pair_56	nodeset_pair_57	nodeset_pair_58	nodeset_pair_59	nodeset_pair_60	nodeset_pair_61	nodeset_pair_62	nodeset_pair_63	nodeset_pair_64	nodeset_pair_65	nodeset_pair_66	nodeset_pair_67	nodeset_pair_68	nodeset_pair_69	nodeset_pair_70	nodeset_pair_71	nodeset_pair_72	nodeset_pair_73	nodeset_pair_74	nodeset_pair_75	nodeset_pair_76	nodeset_pair_77	nodeset_pair_78	nodeset_pair_79	nodeset_pair_80	nodeset_pair_81	nodeset_pair_82	nodeset_pair_83	nodeset_pair_84	nodeset_pair_85	nodeset_pair_86	nodeset_pair_87	nodeset_pair_88	nodeset_pair_89	nodeset_pair_90	nodeset_pair_91	nodeset_pair_92	nodeset_pair_93	nodeset_pair_94	nodeset_pair_95	nodeset_pair_96	nodeset_pair_97	nodeset_pair_98	nodeset_pair_99
82	0.0	0.0	0.0	0.2962962962962963	0.0	0.0	0.16666666666666666	0.14814814814814814	0.0	0.0	0.0	0.0	0.1388888888888889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07407407407407407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07407407407407407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06481481481481481	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2962962962962963	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.037037037037037035	0.6018518518518517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06481481481481481
83	0.0	0.05555555555555555	0.0	0.0	0.015873015873015872	0.0	0.0	0.018518518518518517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2222222222222222	0.0	0.0	0.018518518518518517	0.0	0.0	0.0	0.0	0.1375661375661376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2777777777777778	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.0	0.13492063492063494	0.015873015873015872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0687830687830688	0.0	0.0	0.22751322751322756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4576719576719576	0.4074074074074074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015873015873015872	0.0	0.0	0.0
80	0.1111111111111111	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.10317460317460318	0.0	0.18253968253968253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015873015873015872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10317460317460318	0.0	0.0	0.015873015873015872	0.0	0.23015873015873012	0.0	0.015873015873015872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015873015873015872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3095238095238095	0.45238095238095233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
81	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2222222222222222	0.0	0.027777777777777776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09722222222222222	0.05555555555555555	0.0	0.0	0.0	0.09722222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013888888888888888	0.0	0.0	0.0	0.0	0.013888888888888888	0.20833333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013888888888888888	0.0	0.125	0.027777777777777776	0.0	0.0	0.0	0.0	0.0	0.0	0.013888888888888888	0.0	0.0	0.5833333333333334	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0
86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.2777777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.2777777777777778	0.3333333333333333	0.2222222222222222	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.1111111111111111	0.2222222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
87	0.0	0.0	0.0	0.0	0.015873015873015872	0.0	0.0	0.09259259259259257	0.0	0.0	0.015873015873015872	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015873015873015872	0.0	0.0	0.0	0.0	0.0	0.2169312169312169	0.0	0.0	0.0	0.12962962962962962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3174603174603175	0.0687830687830688	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.015873015873015872	0.07936507936507937	0.2037037037037037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31216931216931215	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015873015873015872	0.0	0.0	0.0
84	0.1388888888888889	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.2222222222222222	0.0	0.0	0.16666666666666666	0.0	0.09259259259259257	0.0	0.0	0.0	0.05555555555555555	0.05555555555555555	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2685185185185185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.09259259259259257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25925925925925924	0.47222222222222227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
85	0.012345679012345678	0.0	0.0	0.18518518518518515	0.0	0.0	0.0	0.012345679012345678	0.23456790123456792	0.0	0.0	0.0	0.024691358024691357	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024691358024691357	0.271604938271605	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12962962962962962	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.012345679012345678	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.05555555555555555	0.05555555555555555	0.1358024691358025	0.0	0.14814814814814814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.271604938271605	0.0	0.024691358024691357	0.0	0.0	0.0	0.0	0.0	0.0	0.012345679012345678	0.0	0.0
3	0.0	0.0	0.0	0.027777777777777776	0.0	0.0	0.39814814814814814	0.0	0.0	0.0	0.0	0.0	0.027777777777777776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14814814814814814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027777777777777776	0.0	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2777777777777778	0.0	0.0	0.0	0.12962962962962962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3611111111111111	0.39814814814814814	0.027777777777777776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027777777777777776
7	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.1388888888888889	0.18055555555555555	0.0	0.15277777777777776	0.0	0.0	0.013888888888888888	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15277777777777776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.013888888888888888	0.0	0.0	0.0	0.09722222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09722222222222222	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013888888888888888	0.0	0.16666666666666666	0.5277777777777778	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39	0.013888888888888888	0.0	0.0	0.05092592592592592	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.25925925925925924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18055555555555555	0.3055555555555555	0.0	0.05555555555555555	0.0	0.0	0.05092592592592592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.05555555555555555	0.0	0.0	0.0	0.09259259259259257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.013888888888888888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06944444444444445	0.0	0.0	0.0	0.0	0.0	0.41203703703703703	0.2777777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38	0.0	0.0	0.0	0.0	0.0	0.0	0.21296296296296294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027777777777777776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.027777777777777776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.0	0.1111111111111111	0.0	0.2222222222222222	0.0	0.0	0.0	0.08333333333333333	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.5277777777777778	0.027777777777777776	0.1111111111111111	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035
33	0.0	0.0	0.0	0.013888888888888888	0.0	0.05092592592592592	0.0	0.0	0.39814814814814814	0.013888888888888888	0.013888888888888888	0.0	0.06481481481481481	0.0	0.0	0.013888888888888888	0.0	0.0	0.0	0.0	0.0	0.027777777777777776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24074074074074073	0.2638888888888889	0.0	0.037037037037037035	0.027777777777777776	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.041666666666666664	0.0	0.21296296296296294	0.0	0.027777777777777776	0.0	0.013888888888888888	0.0	0.07407407407407407	0.0	0.09722222222222222	0.0	0.0	0.06944444444444445	0.0	0.0	0.0	0.0	0.0	0.14351851851851852	0.1898148148148148	0.2222222222222222	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32	0.0	0.0	0.0	0.0	0.0	0.0	0.24074074074074073	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2777777777777778	0.0	0.0	0.0	0.0	0.027777777777777776	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.1388888888888889	0.19444444444444445	0.0	0.05555555555555555	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.09259259259259257	0.0	0.0	0.0	0.0	0.0	0.2777777777777778	0.3611111111111111	0.1388888888888889	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06481481481481481
31	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.16666666666666666	0.0	0.0	0.0	0.027777777777777776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.2222222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027777777777777776	0.05555555555555555	0.0	0.2222222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.1388888888888889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027777777777777776
30	0.0	0.0	0.2296296296296296	0.0	0.0	0.0	0.0	0.0	0.17037037037037037	0.0	0.15555555555555553	0.0	0.022222222222222223	0.0	0.07777777777777777	0.0	0.022222222222222223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34814814814814815	0.1037037037037037	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.19999999999999998	0.0	0.0	0.13333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18148148148148147	0.022222222222222223	0.0	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022222222222222223	0.0	0.0	0.0	0.0	0.0	0.2074074074074074	0.0	0.13333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022222222222222223	0.1111111111111111	0.022222222222222223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37	0.0	0.0	0.0	0.0	0.0	0.0	0.07407407407407407	0.0	0.0	0.18518518518518515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07407407407407407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07407407407407407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07407407407407407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.2222222222222222	0.8888888888888888	0.07407407407407407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36	0.2685185185185185	0.0	0.0	0.0	0.0	0.0	0.0	0.21296296296296294	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.027777777777777776	0.0	0.0	0.06481481481481481	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18518518518518515	0.18518518518518515	0.0	0.0	0.0	0.027777777777777776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12037037037037036	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.027777777777777776	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.08333333333333333	0.027777777777777776	0.0	0.0	0.19444444444444445	0.3611111111111111	0.3148148148148148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027777777777777776
35	0.2222222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.1111111111111111	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.2777777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2777777777777778	0.2777777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34	0.0	0.0	0.0	0.0	0.0	0.0	0.07407407407407407	0.015873015873015872	0.0	0.0	0.11216931216931215	0.0	0.2037037037037037	0.0	0.0	0.0	0.0	0.015873015873015872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07619047619047618	0.0	0.31269841269841275	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.018518518518518517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4116402116402116	0.20846560846560847	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16137566137566134	0.0	0.0	0.0	0.0	0.0	0.03809523809523809	0.0	0.07777777777777777	0.0	0.015873015873015872	0.0	0.018518518518518517	0.018518518518518517	0.0	0.0	0.0	0.0	0.0	0.4798941798941799	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035
60	0.0	0.0	0.0	0.14814814814814814	0.0	0.0	0.0	0.0	0.09259259259259257	0.0	0.3055555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.23148148148148143	0.0	0.0	0.0	0.0	0.0	0.0	0.027777777777777776	0.0	0.1111111111111111	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24074074074074073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0.032407407407407406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2037037037037037	0.0	0.18518518518518515	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.2777777777777778	0.032407407407407406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61	0.0	0.0	0.0	0.022222222222222223	0.0	0.0	0.07777777777777777	0.0	0.07407407407407407	0.09629629629629631	0.0	0.0	0.018518518518518517	0.0	0.0	0.0	0.0	0.0	0.018518518518518517	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28518518518518515	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.31851851851851853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.35185185185185186	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.018518518518518517	0.0	0.0	0.018518518518518517	0.0	0.0	0.0	0.0	0.0	0.0	0.07777777777777777	0.018518518518518517	0.0	0.25925925925925924	0.0	0.09999999999999999	0.0	0.0	0.2518518518518518	0.0	0.0	0.0	0.13703703703703704	0.2222222222222222	0.022222222222222223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18518518518518515	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3703703703703704	0.3703703703703703	0.2962962962962963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63	0.018518518518518517	0.0	0.2962962962962963	0.0	0.0	0.0	0.0	0.018518518518518517	0.0	0.037037037037037035	0.0	0.0	0.018518518518518517	0.1111111111111111	0.0	0.0	0.018518518518518517	0.0	0.022222222222222223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.12222222222222223	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.018518518518518517	0.0	0.14074074074074075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12962962962962962	0.18518518518518515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018518518518518517	0.0	0.1111111111111111	0.0	0.0	0.0	0.037037037037037035	0.0	0.018518518518518517	0.3962962962962963	0.0	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.018518518518518517	0.23703703703703705	0.43333333333333335	0.0	0.018518518518518517	0.0	0.0	0.0	0.0	0.0	0.0	0.018518518518518517	0.0	0.0
64	0.2962962962962963	0.0	0.0	0.02623456790123457	0.0	0.013888888888888888	0.0	0.1111111111111111	0.012345679012345678	0.013888888888888888	0.02623456790123457	0.0	0.040123456790123455	0.0	0.0	0.027777777777777776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.038580246913580245	0.0	0.0	0.0	0.0	0.0	0.0	0.29475308641975306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.271604938271605	0.1358024691358025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027777777777777776	0.0	0.0	0.0	0.05246913580246914	0.0	0.012345679012345678	0.0	0.0	0.0	0.0	0.013888888888888888	0.0	0.0	0.0	0.0	0.0	0.14969135802469138	0.49691358024691357	0.0	0.012345679012345678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65	0.007407407407407408	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.014814814814814815	0.007407407407407408	0.007407407407407408	0.0	0.0	0.007407407407407408	0.11851851851851852	0.0	0.0	0.0	0.0	0.0	0.0	0.007407407407407408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007407407407407408	0.0	0.0	0.0	0.02962962962962963	0.0	0.007407407407407408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007407407407407408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.07037037037037037	0.18518518518518515	0.0	0.007407407407407408	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.2888888888888889	0.0	0.11851851851851852	0.0	0.0	0.0	0.05555555555555555	0.05555555555555555	0.022222222222222223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007407407407407408	0.0	0.08148148148148149	0.39999999999999997	0.0	0.0	0.0	0.0	0.007407407407407408	0.0	0.0	0.0	0.007407407407407408	0.0	0.15555555555555553
